"['R', [1]]","['I', [2]]"
"['R', [2]]","['I', [1]]"
"['R', [3]]","['I', [1]]"
"['R', [4]]","['I', [1]]"
"['R', [5]]","['I', [1]]"
"['R', [2]]","['I', [3]]"
"['R', [3]]","['I', [2]]"
"['R', [4]]","['I', [2]]"
"['R', [5]]","['I', [2]]"
"['R', [3]]","['I', [4]]"
"['R', [4]]","['I', [3]]"
"['R', [5]]","['I', [3]]"
"['R', [4]]","['I', [5]]"
"['R', [5]]","['I', [4]]"
"['R', [5]]","['I', [6]]"
"['R', [1]]","['I', [2]]"
"['R', [2]]","['I', [1]]"
"['R', [3]]","['I', [1]]"
"['R', [4]]","['I', [1]]"
"['R', [5]]","['I', [1]]"
"['R', [2]]","['I', [3]]"
"['R', [3]]","['I', [2]]"
"['R', [4]]","['I', [2]]"
"['R', [5]]","['I', [2]]"
"['R', [3]]","['I', [4]]"
"['R', [4]]","['I', [3]]"
"['R', [5]]","['I', [3]]"
"['R', [4]]","['I', [5]]"
"['R', [5]]","['I', [4]]"
"['R', [5]]","['I', [6]]"
"['R', [1]]","['I', [2]]"
"['R', [2]]","['I', [1]]"
"['R', [3]]","['I', [1]]"
"['R', [4]]","['I', [1]]"
"['R', [5]]","['I', [1]]"
"['R', [2]]","['I', [3]]"
"['R', [3]]","['I', [2]]"
"['R', [4]]","['I', [2]]"
"['R', [5]]","['I', [2]]"
"['R', [3]]","['I', [4]]"
"['R', [4]]","['I', [3]]"
"['R', [5]]","['I', [3]]"
"['R', [4]]","['I', [5]]"
"['R', [5]]","['I', [4]]"
"['R', [5]]","['I', [6]]"
"['R', [1]]","['I', [2]]"
"['R', [2]]","['I', [1]]"
"['R', [3]]","['I', [1]]"
"['R', [4]]","['I', [1]]"
"['R', [5]]","['I', [1]]"
"['R', [2]]","['I', [3]]"
"['R', [3]]","['I', [2]]"
"['R', [4]]","['I', [2]]"
"['R', [5]]","['I', [2]]"
"['R', [3]]","['I', [4]]"
"['R', [4]]","['I', [3]]"
"['R', [5]]","['I', [3]]"
"['R', [4]]","['I', [5]]"
"['R', [5]]","['I', [4]]"
"['R', [5]]","['I', [6]]"
D,[6]
D,[6]
D,[6]
D,[3]
D,[3]
